timestamp,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,x,y,z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,vx,vy,vz,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1741762968012782882,2842,142526000000,world,bluerov2/base_link,-4.761821340463523,-13.625416922763685,-94.79248934328949,-0.0002457508427674217,-0.00021960031836391569,-0.7092123253144104,-0.7049948716156386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006361502109497126,1.0327961816760174,-0.000794378101548494,-0.008619421868750464,0.005050844356081172,0.01004754940747942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968062857119,2843,142576000000,world,bluerov2/base_link,-4.7619669956065325,-13.573760081775015,-94.79251690673416,-0.00027824053095826235,-0.0002348932570875939,-0.709236540167482,-0.7049704940624284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031051083670729403,1.030951121573078,0.0020787810757923516,-0.007889306650296959,-0.002309124979238173,0.0004589253172425323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968112938038,2844,142626000000,world,bluerov2/base_link,-4.76218345575809,-13.52208504903914,-94.79252770944737,-0.0002700221813610038,-0.00020329420627208754,-0.7091640176683314,-0.7050434609327271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007599098093122179,1.0390264390361406,-0.005515914433161057,-0.00018860158586989518,-0.006912645563409915,-0.009264102033513976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968162867759,2845,142676000000,world,bluerov2/base_link,-4.7624525527872565,-13.470480900549443,-94.7924462029478,-0.00025464456141382,-0.00025906927932766637,-0.7091780757342075,-0.7050293078569022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004087173876817079,1.032368751620138,0.0015910323291594495,0.0016395899125756148,0.004580217908757648,0.003516686779072718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968212782887,2846,142726000000,world,bluerov2/base_link,-4.762799391063082,-13.418733021684059,-94.79248361174017,-0.0001838996124999832,-0.00013293388402079803,-0.7091102829003894,-0.7050975501265373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005340665463926875,1.0363267731124894,-0.0020154929370729694,-0.00715848189643007,-0.007687866240425039,0.003925380080702062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968262825218,2847,142776000000,world,bluerov2/base_link,-4.76306176288206,-13.367045863137976,-94.792461254431,-0.0002117202000383109,-0.00010330696591746907,-0.7091715157491854,-0.7050359606092663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068977268163350125,1.038411185344836,-0.004277364175369898,0.0026200558879837976,0.0036578391354329543,0.004274807715041352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968312832299,2848,142826000000,world,bluerov2/base_link,-4.763177685424176,-13.31530606750337,-94.79249365682044,-0.00028022778699916416,-0.0002371016795100743,-0.7093325307640194,-0.7048739079119702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004650495394786629,1.0367934466933728,-0.002629844288259424,-0.0020909627929385157,0.010016068171651843,0.010030320164976835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968362862510,2849,142876000000,world,bluerov2/base_link,-4.763477034602305,-13.263637700903285,-94.79246303025364,-0.00024795554465170086,-0.0002667868963316024,-0.7093481334768114,-0.7048582076387874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002686051615336068,1.0324029382553819,0.0013183578340661354,-0.0007615534057512674,0.0010271250290911586,0.0028141768966440635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968412928745,2850,142926000000,world,bluerov2/base_link,-4.763721803540624,-13.21194140305968,-94.7924850890083,-0.00028198144861664063,-0.00022093664733128225,-0.7093180723018723,-0.7048884620841914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029077309709679023,1.028922869780031,0.004429902242396109,0.0010962030542198944,-0.004045222484458596,-0.005971794418121684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968462839209,2851,142976000000,world,bluerov2/base_link,-4.763884087304964,-13.160298466664834,-94.79246989609162,-0.0002735947646799138,-0.00021275916699885458,-0.7093207098357888,-0.7048858137865271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005119936931418732,1.0349978576348844,-0.002038912269424416,-0.0027244919466626128,0.004628281373157617,0.0062960611961849055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968512850903,2852,143026000000,world,bluerov2/base_link,-4.764096657651575,-13.108672652852068,-94.79246813351445,-0.00026600621314505917,-0.0002374442044281364,-0.7092947810715718,-0.7049118997474618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009903946481628232,1.0246103482538989,0.007417315370382705,0.005002856693498805,0.002549923694515412,-0.005436454564013084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968562818756,2853,143076000000,world,bluerov2/base_link,-4.764327923369398,-13.05715081450993,-94.79242593733238,-0.00015330300570644032,-0.0002162233525413771,-0.7091813466693632,-0.7050260614203413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002537314274578746,1.0193852776492125,0.01115228428572082,-0.005965691522685614,-0.00043355772236368536,-0.001021246704354865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968612814272,2854,143126000000,world,bluerov2/base_link,-4.764645875852942,-13.00564842934064,-94.79244276518581,-0.00029212342313149174,-0.00019218615704331944,-0.7090946672188491,-0.7051132041382976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016879082485748156,1.0249662905679815,0.00413206453278088,-0.008209134182486096,0.00598208585509232,0.006017170610325619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968662838539,2855,143176000000,world,bluerov2/base_link,-4.764962413558337,-12.954284955882866,-94.79239144529772,-0.00013423502443833871,-0.0002917541351366981,-0.7090772407569935,-0.7051307421329264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013242742710846555,1.0347772581122534,-0.007367963366485005,0.0018388489979329148,-0.0007670775465022251,-0.005908665714096616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968712856981,2856,143226000000,world,bluerov2/base_link,-4.765179371176648,-12.902919812170252,-94.7924348292202,-0.0002510968526660455,-0.000210172975547487,-0.7089267295233738,-0.7052820605580326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00585086804402983,1.0289132517916988,-0.0034736143104406795,0.0002658047916779648,0.005664445044205931,-0.0026104246523713003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968762921056,2857,143276000000,world,bluerov2/base_link,-4.765334447216825,-12.851689103234937,-94.79244311527167,-0.0002431828428976343,-0.0002508534436564355,-0.7088567116267241,-0.7053524227763042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007041259761289296,1.0276368876108732,-0.004156327259009286,-0.0003097746869995915,0.0008777254572162892,-0.0038402937534294996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968812915239,2858,143326000000,world,bluerov2/base_link,-4.7655130098614995,-12.800569685727975,-94.79244123902316,-0.00029257043263512735,-0.0002233812943837702,-0.7087528314086191,-0.7054567941933827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037899374404397087,1.0221594711805357,-0.0007439306787634664,-0.008219340558196916,-0.0013626259373771363,-0.0012115688131174834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968862966046,2859,143376000000,world,bluerov2/base_link,-4.765728917580416,-12.749541711028076,-94.7924481953251,-0.0002900478906086248,-0.00025407063351996274,-0.708677414463031,-0.7055325460602989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047790697188143496,1.0109419079172441,0.008595016034068198,0.0011269237996711114,-0.010765029955794297,-0.017164012881203047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968913034607,2860,143426000000,world,bluerov2/base_link,-4.766071822847139,-12.698720239997625,-94.79234560320955,-0.0001793223505067743,-0.00018688896955384613,-0.7085180263714893,-0.7056926662667378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007792519637214065,1.0180520286184018,-0.0006285561124039612,0.0034668491256191814,0.0008197896692754981,-0.005328191848547789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762968963012004,2861,143476000000,world,bluerov2/base_link,-4.766376010190537,-12.647831403775248,-94.79241149269828,-0.000329112053615186,-0.0001734538539953624,-0.7084638903188356,-0.7057469643670582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002467248398719993,1.0152780228334748,0.00023866613028910194,-0.009538231249111837,0.005809333953541926,0.01096563299820483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969013125411,2862,143526000000,world,bluerov2/base_link,-4.766540507488737,-12.597148529445606,-94.79237507146749,-0.00020449026524192664,-0.00030652178409574317,-0.7085360875304193,-0.7056744836645386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031909101593559854,1.0130073856419233,0.00014467566691537344,0.0038906508976714704,0.003106234164269073,1.7263403215238908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969062945995,2863,143576000000,world,bluerov2/base_link,-4.766845796110363,-12.5464995088664,-94.7924191960916,-0.0002592806037055658,-0.0002539484278421895,-0.7084756835642644,-0.7057351302591595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004617241091212308,1.008348950074129,0.002851755570911798,-0.0005945112040770742,-0.009999059711733656,-0.009954514577703459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969112891089,2864,143626000000,world,bluerov2/base_link,-4.767099931241979,-12.496023749939605,-94.7923802296235,-0.00020818966439652394,-0.00018048812464116647,-0.7083738131150628,-0.7058374210637508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005742862791021396,1.0117222993822215,-0.00226766952472228,0.0038514071412468834,0.0012313580071028583,-0.00328560093645847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969163075515,2865,143676000000,world,bluerov2/base_link,-4.767311141155207,-12.445569503908178,-94.79240444866355,-0.00026942799604543773,-0.0002620627278097258,-0.7084021696436766,-0.7058089152000088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012822843833175765,1.005814025192417,0.0019299787926722772,-0.00793625566233766,0.000978577342519756,0.00736865128650182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969213071520,2866,143726000000,world,bluerov2/base_link,-4.767478234237893,-12.3952349874343,-94.79240649115324,-0.00033431882253185915,-0.00019442870149434616,-0.70837196032871,-0.7058392283292745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001821997616979853,0.9968580883963681,0.008725184341101241,-0.00832151734173894,0.00028686386136900395,0.0014468016825616593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969263092637,2867,143776000000,world,bluerov2/base_link,-4.767669786711142,-12.345084713893478,-94.79232744082215,-0.00021443086237394192,-0.00026927637738802186,-0.7084012502268644,-0.7058098541297461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062095657363237956,1.0041101872828342,-0.0004316197046208974,-4.949377849490139e-05,0.0016910173290466117,0.0028391252007435256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969313006090,2868,143826000000,world,bluerov2/base_link,-4.767980739399907,-12.294862641430793,-94.79240223320441,-0.0002607625459446008,-0.00021220460657182198,-0.7083649989297601,-0.7058462405250456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094772405877841,1.0085970368098909,-0.006369855318891521,-0.0013146813232650832,-0.007714818600244843,-0.007997936611596286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969362979604,2869,143876000000,world,bluerov2/base_link,-4.768265159998298,-12.244850740084816,-94.79234779200775,-0.00023552645933868334,-0.00023100259298752677,-0.7083640056720588,-0.7058472402958905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035358981858911397,0.9998491774117039,0.0006106951402216952,0.0003270460697858045,0.0029778043883115753,0.004413208457135884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741762969412982261,2870,143926000000,world,bluerov2/base_link,-4.768525920130836,-12.194809902946492,-94.79240777888674,-0.00029792938289662397,-0.00020400844281234565,-0.7083531489464386,-0.7058581203020211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01120989761659471,1.0080550371008368,-0.009197079770574029,0.001869155652733458,-0.0034629223952906732,-0.006703201155678747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
